21/12/2020;16:47:41;504;547;559;604;604;573
21/12/2020;16:47:42;522;565;574;611;604;552
21/12/2020;16:47:43;516;558;562;596;587;528
21/12/2020;16:47:44;501;542;544;576;565;510
21/12/2020;16:47:45;480;519;522;545;500;380
21/12/2020;16:47:46;392;404;382;364;287;138
21/12/2020;16:47:47;213;208;192;163;93;3
21/12/2020;16:47:48;80;79;85;78;39;4
21/12/2020;16:47:49;51;52;63;57;14;0
21/12/2020;16:47:50;38;39;53;49;11;7
21/12/2020;16:47:51;41;43;62;64;31;29
21/12/2020;16:47:52;53;57;76;80;42;43
21/12/2020;16:47:53;70;76;95;102;67;74
21/12/2020;16:47:54;102;128;173;222;253;341
21/12/2020;16:47:55;307;352;394;457;489;547
21/12/2020;16:47:56;474;518;536;582;584;564
21/12/2020;16:47:57;514;559;570;614;611;565
21/12/2020;16:47:58;518;560;564;599;591;535
21/12/2020;16:47:59;498;539;542;573;568;503
21/12/2020;16:48:00;472;508;492;488;424;280
21/12/2020;16:48:01;292;296;275;249;174;37
21/12/2020;16:48:02;107;100;98;85;44;4
21/12/2020;16:48:03;52;53;64;58;21;0
21/12/2020;16:48:04;36;36;50;49;11;8
21/12/2020;16:48:05;42;45;63;65;32;28
21/12/2020;16:48:06;57;61;79;84;46;52
21/12/2020;16:48:07;74;79;98;106;78;93
21/12/2020;16:48:08;115;142;187;237;270;361
21/12/2020;16:48:09;310;356;398;461;493;548
21/12/2020;16:48:10;467;511;529;576;578;562
21/12/2020;16:48:11;508;552;565;609;614;568
21/12/2020;16:48:12;521;563;569;604;596;538
21/12/2020;16:48:13;505;545;550;583;574;514
21/12/2020;16:48:14;486;526;529;559;552;463
21/12/2020;16:48:15;449;467;443;430;363;207
21/12/2020;16:48:16;272;275;255;227;146;19
21/12/2020;16:48:17;115;108;104;89;45;0
21/12/2020;16:48:18;56;57;68;62;19;0
21/12/2020;16:48:19;42;43;54;49;12;0
21/12/2020;16:48:20;33;35;54;54;17;16
21/12/2020;16:48:21;45;48;66;69;31;32
21/12/2020;16:48:22;57;62;82;86;53;52
21/12/2020;16:48:23;71;76;96;103;67;75
21/12/2020;16:48:24;90;98;132;171;192;271
21/12/2020;16:48:25;219;255;298;356;390;475
21/12/2020;16:48:26;385;432;467;525;549;565
21/12/2020;16:48:27;487;529;544;590;591;571
21/12/2020;16:48:28;514;558;570;613;611;567
21/12/2020;16:48:29;523;565;569;605;597;538
21/12/2020;16:48:30;509;550;554;588;578;518
21/12/2020;16:48:31;493;533;536;567;555;498
21/12/2020;16:48:32;472;509;494;491;427;284
21/12/2020;16:48:33;340;348;326;304;229;79
21/12/2020;16:48:34;182;177;163;137;66;0
21/12/2020;16:48:35;73;73;81;74;31;7
21/12/2020;16:48:36;51;51;63;57;20;0
21/12/2020;16:48:37;35;36;52;48;14;3
21/12/2020;16:48:38;35;38;55;57;19;20
21/12/2020;16:48:39;46;49;67;71;33;36
21/12/2020;16:48:40;59;62;81;86;55;54
21/12/2020;16:48:41;71;76;96;104;75;79
21/12/2020;16:48:42;90;103;144;186;207;296
21/12/2020;16:48:43;238;275;318;378;415;496
21/12/2020;16:48:44;408;455;486;542;554;565
21/12/2020;16:48:45;492;534;548;594;594;568
21/12/2020;16:48:46;516;561;571;613;612;558
21/12/2020;16:48:47;517;558;564;599;590;534
21/12/2020;16:48:48;499;540;544;575;566;510
21/12/2020;16:48:49;479;518;520;541;493;371
21/12/2020;16:48:50;382;394;372;354;276;132
21/12/2020;16:48:51;203;198;181;155;86;0
21/12/2020;16:48:52;77;76;82;76;31;2
21/12/2020;16:48:53;52;53;64;58;14;0
21/12/2020;16:48:54;40;40;53;48;12;2
21/12/2020;16:48:55;36;38;57;59;21;25
21/12/2020;16:48:56;48;51;70;74;41;40
21/12/2020;16:48:57;61;65;85;90;53;55
21/12/2020;16:48:58;77;82;102;111;93;131
21/12/2020;16:48:59;129;159;204;255;285;378
21/12/2020;16:49:00;307;351;393;457;493;546
21/12/2020;16:49:01;458;503;524;572;575;567
21/12/2020;16:49:02;505;549;562;607;612;571
21/12/2020;16:49:03;523;566;573;609;601;544
21/12/2020;16:49:04;510;552;556;590;580;521
21/12/2020;16:49:05;491;531;533;564;558;491
21/12/2020;16:49:06;456;476;452;440;367;215
21/12/2020;16:49:07;266;267;246;219;139;18
21/12/2020;16:49:08;100;95;96;84;43;5
21/12/2020;16:49:09;52;53;64;58;14;0
21/12/2020;16:49:10;37;37;51;49;16;10
21/12/2020;16:49:11;41;44;63;65;27;28
21/12/2020;16:49:12;57;60;79;84;46;48
21/12/2020;16:49:13;72;77;96;102;72;72
21/12/2020;16:49:14;93;114;156;201;230;320
21/12/2020;16:49:15;268;308;353;415;455;520
21/12/2020;16:49:16;439;485;510;560;566;564
21/12/2020;16:49:17;501;544;559;603;609;571
21/12/2020;16:49:18;522;565;571;607;605;544
21/12/2020;16:49:19;508;549;553;587;583;521
21/12/2020;16:49:20;486;526;530;560;547;473
21/12/2020;16:49:21;438;454;432;418;345;196
21/12/2020;16:49:22;244;243;222;195;119;10
21/12/2020;16:49:23;87;84;89;81;36;5
21/12/2020;16:49:24;53;53;64;59;15;0
21/12/2020;16:49:25;38;38;52;48;15;9
21/12/2020;16:49:26;40;43;60;62;30;29
21/12/2020;16:49:27;54;57;76;79;48;44
21/12/2020;16:49:28;67;71;91;97;60;67
21/12/2020;16:49:29;84;89;111;141;156;224
21/12/2020;16:49:30;202;237;282;340;375;463
21/12/2020;16:49:31;391;440;473;529;552;563
21/12/2020;16:49:32;490;533;548;594;595;567
21/12/2020;16:49:33;518;563;573;612;612;555
21/12/2020;16:49:34;515;557;562;596;587;528
21/12/2020;16:49:35;496;536;540;571;561;503
21/12/2020;16:49:36;473;511;499;497;442;297
21/12/2020;16:49:37;326;333;312;289;211;67
21/12/2020;16:49:38;147;142;131;108;53;0
21/12/2020;16:49:39;59;60;71;65;27;3
21/12/2020;16:49:40;43;44;56;51;13;0
21/12/2020;16:49:41;33;35;54;54;16;16
21/12/2020;16:49:42;43;47;66;68;30;32
21/12/2020;16:49:43;56;60;79;82;50;51
21/12/2020;16:49:44;68;72;92;99;62;66
21/12/2020;16:49:45;83;89;110;133;139;213
21/12/2020;16:49:46;168;200;244;299;331;424
21/12/2020;16:49:47;324;368;410;473;501;555
21/12/2020;16:49:48;453;499;521;569;574;566
21/12/2020;16:49:49;500;543;556;601;608;571
21/12/2020;16:49:50;518;563;574;616;609;557
21/12/2020;16:49:51;521;562;568;604;595;536
21/12/2020;16:49:52;507;548;553;587;583;517
21/12/2020;16:49:53;493;533;537;567;563;497
21/12/2020;16:49:54;476;515;515;522;473;335
21/12/2020;16:49:55;405;419;397;382;312;156
21/12/2020;16:49:56;278;282;261;233;152;17
21/12/2020;16:49:57;167;162;148;125;60;0
21/12/2020;16:49:58;91;87;89;80;35;0
21/12/2020;16:49:59;61;62;70;64;29;2
21/12/2020;16:50:00;53;53;66;59;15;0
21/12/2020;16:50:01;45;45;57;52;9;0
21/12/2020;16:50:02;39;39;52;46;7;6
21/12/2020;16:50:03;34;35;52;51;14;14
21/12/2020;16:50:04;38;41;58;60;28;27
21/12/2020;16:50:05;46;49;66;69;38;34
21/12/2020;16:50:06;53;56;75;79;41;47
21/12/2020;16:50:07;60;63;83;88;54;54
21/12/2020;16:50:08;69;73;94;101;65;70
21/12/2020;16:50:09;81;87;107;126;135;197
21/12/2020;16:50:10;128;155;199;251;285;377
21/12/2020;16:50:11;256;294;337;398;438;513
21/12/2020;16:50:12;382;429;463;520;539;564
21/12/2020;16:50:13;469;513;531;578;579;565
21/12/2020;16:50:14;499;542;557;602;607;571
21/12/2020;16:50:15;515;560;571;614;615;562
21/12/2020;16:50:16;523;566;571;608;605;541
21/12/2020;16:50:17;513;555;559;593;584;530
21/12/2020;16:50:18;501;542;546;579;574;509
21/12/2020;16:50:19;489;529;532;562;557;488
21/12/2020;16:50:20;475;513;515;520;470;332
21/12/2020;16:50:21;422;438;416;402;329;176
21/12/2020;16:50:22;311;317;297;273;199;58
21/12/2020;16:50:23;211;209;192;165;91;2
21/12/2020;16:50:24;131;126;118;99;52;0
21/12/2020;16:50:25;75;74;82;75;35;6
21/12/2020;16:50:26;59;61;70;64;26;3
21/12/2020;16:50:27;51;52;64;58;14;0
21/12/2020;16:50:28;44;45;58;52;8;0
21/12/2020;16:50:29;40;39;52;48;13;2
21/12/2020;16:50:30;35;34;52;52;15;16
21/12/2020;16:50:31;39;41;59;61;27;27
21/12/2020;16:50:32;45;47;66;69;31;32
21/12/2020;16:50:33;52;54;73;77;44;44
21/12/2020;16:50:34;59;62;81;86;49;51
21/12/2020;16:50:35;69;73;92;98;61;66
21/12/2020;16:50:36;77;82;102;110;87;132
21/12/2020;16:50:37;91;101;139;180;198;286
21/12/2020;16:50:38;178;209;253;307;344;432
21/12/2020;16:50:39;299;340;381;443;479;538
21/12/2020;16:50:40;412;458;487;541;558;562
21/12/2020;16:50:41;481;523;538;584;585;567
21/12/2020;16:50:42;505;549;561;605;611;571
21/12/2020;16:50:43;521;564;574;611;604;551
21/12/2020;16:50:44;519;560;565;600;592;534
21/12/2020;16:50:45;505;547;551;583;579;512
21/12/2020;16:50:46;492;532;535;566;556;494
21/12/2020;16:50:47;475;513;514;520;465;329
21/12/2020;16:50:48;395;408;386;370;294;149
21/12/2020;16:50:49;253;254;234;207;127;12
21/12/2020;16:50:50;125;118;112;95;49;0
21/12/2020;16:50:51;63;65;74;68;25;1
21/12/2020;16:50:52;49;51;62;56;19;0
21/12/2020;16:50:53;40;41;54;49;8;0
21/12/2020;16:50:54;34;35;53;54;16;16
21/12/2020;16:50:55;42;45;62;65;34;31
21/12/2020;16:50:56;52;56;75;77;46;45
21/12/2020;16:50:57;63;66;87;91;54;57
21/12/2020;16:50:58;75;78;99;107;73;101
21/12/2020;16:50:59;93;110;152;197;225;314
21/12/2020;16:51:00;233;270;313;374;414;494
21/12/2020;16:51:01;389;435;468;527;543;564
21/12/2020;16:51:02;483;525;541;587;593;565
21/12/2020;16:51:03;510;554;566;610;609;568
21/12/2020;16:51:04;523;565;570;608;599;542
21/12/2020;16:51:05;512;553;556;590;584;523
21/12/2020;16:51:06;495;534;538;569;560;506
21/12/2020;16:51:07;477;514;516;525;471;340
21/12/2020;16:51:08;386;398;376;358;281;135
21/12/2020;16:51:09;230;227;208;183;107;6
21/12/2020;16:51:10;102;95;93;86;46;2
21/12/2020;16:51:11;52;52;67;62;20;0
21/12/2020;16:51:12;40;39;55;51;15;0
21/12/2020;16:51:13;31;32;50;48;15;8
21/12/2020;16:51:14;30;31;53;57;20;20
21/12/2020;16:51:15;40;41;64;69;37;32
21/12/2020;16:51:16;49;52;76;81;48;46
21/12/2020;16:51:17;57;60;85;91;60;58
21/12/2020;16:51:18;69;77;99;106;71;83
21/12/2020;16:51:19;83;94;126;161;181;256
21/12/2020;16:51:20;182;215;258;314;345;438
21/12/2020;16:51:21;323;368;408;470;498;551
21/12/2020;16:51:22;448;493;515;564;568;561
21/12/2020;16:51:23;496;539;553;598;603;568
21/12/2020;16:51:24;516;560;571;611;606;558
21/12/2020;16:51:25;518;559;564;600;591;532
21/12/2020;16:51:26;503;544;548;582;571;511
21/12/2020;16:51:27;487;527;531;561;553;478
21/12/2020;16:51:28;467;498;479;472;402;258
21/12/2020;16:51:29;329;337;316;294;213;72
21/12/2020;16:51:30;178;173;158;132;63;0
21/12/2020;16:51:31;75;74;82;76;37;8
21/12/2020;16:51:32;48;53;65;59;22;0
21/12/2020;16:51:33;40;41;54;49;12;1
21/12/2020;16:51:34;34;37;56;57;24;21
21/12/2020;16:51:35;47;49;68;71;33;36
21/12/2020;16:51:36;58;63;79;83;51;52
21/12/2020;16:51:37;72;76;95;103;67;81
21/12/2020;16:51:38;90;107;148;192;219;304
21/12/2020;16:51:39;243;280;324;385;420;498
21/12/2020;16:51:40;411;457;487;540;557;556
21/12/2020;16:51:41;490;533;547;592;599;570
21/12/2020;16:51:42;516;560;571;612;605;558
21/12/2020;16:51:43;515;557;562;597;587;529
21/12/2020;16:51:44;498;539;542;575;567;508
21/12/2020;16:51:45;480;519;521;549;515;395
21/12/2020;16:51:46;410;424;401;386;317;160
21/12/2020;16:51:47;240;238;218;191;112;10
21/12/2020;16:51:48;96;93;94;84;45;6
21/12/2020;16:51:49;57;58;68;62;25;2
21/12/2020;16:51:50;43;43;56;51;14;0
21/12/2020;16:51:51;33;34;52;52;14;12
21/12/2020;16:51:52;40;45;63;65;27;29
21/12/2020;16:51:53;53;57;75;78;40;43
21/12/2020;16:51:54;64;67;86;93;62;58
21/12/2020;16:51:55;77;81;100;108;82;125
21/12/2020;16:51:56;109;136;180;228;254;348
21/12/2020;16:51:57;263;302;345;408;444;518
21/12/2020;16:51:58;415;462;491;544;559;561
21/12/2020;16:51:59;488;530;545;591;597;566
21/12/2020;16:52:00;513;557;568;612;609;563
21/12/2020;16:52:01;521;563;569;604;595;537
21/12/2020;16:52:02;507;548;553;586;582;516
21/12/2020;16:52:03;491;531;534;564;554;492
21/12/2020;16:52:04;473;510;499;497;441;295
21/12/2020;16:52:05;363;374;353;334;261;110
21/12/2020;16:52:06;220;217;198;170;94;3
21/12/2020;16:52:07;106;101;98;84;36;1
21/12/2020;16:52:08;60;62;72;66;28;4
21/12/2020;16:52:09;44;48;61;56;19;0
21/12/2020;16:52:10;39;40;54;49;7;5
21/12/2020;16:52:11;34;35;53;53;21;16
21/12/2020;16:52:12;40;43;62;63;25;28
21/12/2020;16:52:13;50;53;72;76;43;42
21/12/2020;16:52:14;59;63;82;87;50;52
21/12/2020;16:52:15;67;71;91;97;66;66
21/12/2020;16:52:16;76;81;101;110;99;139
21/12/2020;16:52:17;92;107;147;190;216;302
21/12/2020;16:52:18;190;222;265;321;359;448
21/12/2020;16:52:19;310;352;394;457;488;549
21/12/2020;16:52:20;423;470;497;549;564;562
21/12/2020;16:52:21;484;527;543;587;595;569
21/12/2020;16:52:22;507;552;563;608;613;573
21/12/2020;16:52:23;520;564;573;613;611;553
21/12/2020;16:52:24;520;562;567;603;599;535
21/12/2020;16:52:25;509;550;556;589;580;522
21/12/2020;16:52:26;497;538;540;570;560;504
21/12/2020;16:52:27;483;522;525;553;519;403
21/12/2020;16:52:28;453;472;449;438;371;213
21/12/2020;16:52:29;326;333;313;290;212;69
21/12/2020;16:52:30;205;202;186;159;86;2
21/12/2020;16:52:31;110;103;99;87;46;4
21/12/2020;16:52:32;63;63;73;68;25;2
21/12/2020;16:52:33;50;52;63;57;13;0
21/12/2020;16:52:34;41;41;55;50;12;0
21/12/2020;16:52:35;34;35;51;51;14;17
21/12/2020;16:52:36;40;42;60;61;30;29
21/12/2020;16:52:37;49;52;71;74;35;38
21/12/2020;16:52:38;58;61;80;85;53;52
21/12/2020;16:52:39;67;71;90;98;61;64
21/12/2020;16:52:40;77;81;102;112;105;162
21/12/2020;16:52:41;114;141;186;236;263;359
21/12/2020;16:52:42;260;298;341;403;443;515
21/12/2020;16:52:43;403;449;481;537;555;565
21/12/2020;16:52:44;485;527;542;587;588;570
21/12/2020;16:52:45;511;554;566;610;614;574
21/12/2020;16:52:46;525;567;573;609;601;547
21/12/2020;16:52:47;514;554;559;593;589;525
21/12/2020;16:52:48;499;539;542;573;563;507
21/12/2020;16:52:49;479;517;519;531;485;350
21/12/2020;16:52:50;383;394;370;352;277;134
21/12/2020;16:52:51;215;212;194;167;90;3
21/12/2020;16:52:52;91;88;91;82;40;5
21/12/2020;16:52:53;54;55;65;60;16;0
21/12/2020;16:52:54;42;42;55;50;11;0
21/12/2020;16:52:55;34;33;52;53;22;20
21/12/2020;16:52:56;43;46;66;69;31;32
21/12/2020;16:52:57;57;60;78;83;50;50
21/12/2020;16:52:58;68;72;92;98;61;64
21/12/2020;16:52:59;80;86;107;121;127;185
21/12/2020;16:53:00;148;177;221;274;305;400
21/12/2020;16:53:01;302;344;387;448;481;540
21/12/2020;16:53:02;438;485;509;560;570;562
21/12/2020;16:53:03;493;536;550;596;597;568
21/12/2020;16:53:04;516;560;572;614;610;562
21/12/2020;16:53:05;522;563;569;604;597;539
21/12/2020;16:53:06;509;550;553;588;584;521
21/12/2020;16:53:07;494;534;538;569;559;501
21/12/2020;16:53:08;478;516;518;529;477;348
21/12/2020;16:53:09;400;414;391;376;304;153
21/12/2020;16:53:10;254;255;235;208;134;11
21/12/2020;16:53:11;124;117;111;95;48;0
21/12/2020;16:53:12;62;64;74;66;25;5
21/12/2020;16:53:13;47;47;61;56;16;0
21/12/2020;16:53:14;38;38;50;48;13;7
21/12/2020;16:53:15;37;40;58;58;26;24
21/12/2020;16:53:16;48;50;69;72;35;36
21/12/2020;16:53:17;60;64;83;88;56;55
21/12/2020;16:53:18;73;77;97;105;76;79
21/12/2020;16:53:19;89;106;146;189;215;302
21/12/2020;16:53:20;242;280;324;385;423;504
21/12/2020;16:53:21;411;458;488;543;554;563
21/12/2020;16:53:22;491;534;549;594;601;567
21/12/2020;16:53:23;516;561;571;613;613;558
21/12/2020;16:53:24;518;559;565;600;595;531
21/12/2020;16:53:25;501;542;546;578;568;513
21/12/2020;16:53:26;482;521;524;551;511;396
21/12/2020;16:53:27;400;413;390;374;297;154
21/12/2020;16:53:28;223;219;201;174;99;5
21/12/2020;16:53:29;90;88;90;82;42;7
21/12/2020;16:53:30;53;55;66;60;17;0
21/12/2020;16:53:31;41;41;54;49;11;0
21/12/2020;16:53:32;34;37;55;56;18;22
21/12/2020;16:53:33;45;47;65;69;38;36
21/12/2020;16:53:34;59;62;81;86;49;51
21/12/2020;16:53:35;71;76;95;101;73;74
21/12/2020;16:53:36;86;93;122;158;177;255
21/12/2020;16:53:37;202;236;279;337;375;460
21/12/2020;16:53:38;365;412;449;508;535;559
21/12/2020;16:53:39;479;523;539;585;591;567
21/12/2020;16:53:40;510;555;566;611;614;567
21/12/2020;16:53:41;521;563;569;605;601;538
21/12/2020;16:53:42;505;545;550;584;574;513
21/12/2020;16:53:43;486;525;528;558;544;451
21/12/2020;16:53:44;434;450;425;412;343;185
21/12/2020;16:53:45;250;249;228;201;123;10
21/12/2020;16:53:46;90;86;88;81;42;6
21/12/2020;16:53:47;51;53;64;59;21;0
21/12/2020;16:53:48;38;39;52;48;15;9
21/12/2020;16:53:49;39;43;60;62;23;25
21/12/2020;16:53:50;53;56;75;78;46;45
21/12/2020;16:53:51;66;70;89;95;58;61
21/12/2020;16:53:52;81;87;108;124;131;191
21/12/2020;16:53:53;170;202;246;300;340;426
21/12/2020;16:53:54;343;389;428;488;515;557
21/12/2020;16:53:55;468;512;531;577;585;566
21/12/2020;16:53:56;505;548;561;605;611;570
21/12/2020;16:53:57;521;565;572;611;603;548
21/12/2020;16:53:58;514;555;560;595;585;526
21/12/2020;16:53:59;498;539;544;576;565;505
21/12/2020;16:54:00;482;522;526;554;528;423
21/12/2020;16:54:01;448;468;444;432;360;208
21/12/2020;16:54:02;302;307;286;261;180;46
21/12/2020;16:54:03;165;159;146;123;57;0
21/12/2020;16:54:04;76;75;83;76;38;8
21/12/2020;16:54:05;55;56;67;61;23;1
21/12/2020;16:54:06;45;45;57;53;14;0
21/12/2020;16:54:07;36;37;51;50;12;9
21/12/2020;16:54:08;37;39;57;59;27;22
21/12/2020;16:54:09;46;48;67;70;33;37
21/12/2020;16:54:10;55;59;78;82;49;49
21/12/2020;16:54:11;65;70;90;95;58;60
21/12/2020;16:54:12;76;81;101;110;89;124
21/12/2020;16:54:13;93;112;155;197;226;316
21/12/2020;16:54:14;220;254;298;355;390;478
21/12/2020;16:54:15;360;406;444;503;526;559
21/12/2020;16:54:16;468;511;530;575;577;563
21/12/2020;16:54:17;504;547;560;604;604;573
21/12/2020;16:54:18;519;565;574;614;607;556
21/12/2020;16:54:19;519;561;566;602;592;533
21/12/2020;16:54:20;506;548;551;586;581;515
21/12/2020;16:54:21;492;533;536;565;553;491
21/12/2020;16:54:22;475;512;506;506;449;305
21/12/2020;16:54:23;381;395;373;356;283;128
21/12/2020;16:54:24;252;252;232;206;127;11
21/12/2020;16:54:25;137;131;122;103;48;0
21/12/2020;16:54:26;70;72;81;75;30;4
21/12/2020;16:54:27;57;58;68;63;25;2
21/12/2020;16:54:28;48;47;60;55;16;0
21/12/2020;16:54:29;41;41;53;49;13;2
21/12/2020;16:54:30;36;36;52;50;18;17
21/12/2020;16:54:31;39;39;59;60;21;24
21/12/2020;16:54:32;46;47;66;68;36;37
21/12/2020;16:54:33;52;55;73;77;39;42
21/12/2020;16:54:34;59;62;81;85;53;54
21/12/2020;16:54:35;66;68;89;94;57;61
21/12/2020;16:54:36;75;79;98;104;76;85
21/12/2020;16:54:37;85;89;110;134;146;215
21/12/2020;16:54:38;121;147;191;238;269;367
21/12/2020;16:54:39;233;268;310;368;401;488
21/12/2020;16:54:40;347;390;428;488;513;557
21/12/2020;16:54:41;442;487;511;561;571;566
21/12/2020;16:54:42;490;532;546;590;596;570
21/12/2020;16:54:43;509;553;564;607;607;569
21/12/2020;16:54:44;521;565;573;611;608;549
21/12/2020;16:54:45;518;560;565;600;596;531
21/12/2020;16:54:46;507;548;553;587;582;516
21/12/2020;16:54:47;494;535;538;568;558;498
21/12/2020;16:54:48;480;520;522;545;501;380
21/12/2020;16:54:49;445;464;440;428;356;202
21/12/2020;16:54:50;319;326;306;283;206;61
21/12/2020;16:54:51;202;200;184;159;84;2
21/12/2020;16:54:52;110;106;102;89;45;0
21/12/2020;16:54:53;63;65;74;68;31;4
21/12/2020;16:54:54;52;52;64;58;20;0
21/12/2020;16:54:55;43;44;56;51;13;0
21/12/2020;16:54:56;37;37;51;50;12;9
21/12/2020;16:54:57;35;38;57;58;19;21
21/12/2020;16:54:58;44;47;66;67;34;35
21/12/2020;16:54:59;54;56;76;80;42;44
21/12/2020;16:55:00;63;66;85;91;60;60
21/12/2020;16:55:01;73;78;97;104;75;78
21/12/2020;16:55:02;84;91;114;145;157;236
21/12/2020;16:55:03;153;183;227;279;310;408
21/12/2020;16:55:04;282;322;365;427;462;531
21/12/2020;16:55:05;403;450;481;535;550;563
21/12/2020;16:55:06;478;520;537;583;589;564
21/12/2020;16:55:07;503;547;559;604;610;571
21/12/2020;16:55:08;517;562;572;613;608;557
21/12/2020;16:55:09;521;563;568;605;595;537
21/12/2020;16:55:10;512;553;557;592;588;525
21/12/2020;16:55:11;500;541;546;579;569;512
21/12/2020;16:55:12;489;529;533;563;552;490
21/12/2020;16:55:13;477;517;519;534;491;357
21/12/2020;16:55:14;452;472;449;438;365;212
21/12/2020;16:55:15;358;369;349;330;254;108
21/12/2020;16:55:16;274;277;257;232;156;21
21/12/2020;16:55:17;196;193;178;152;81;1
21/12/2020;16:55:18;141;136;127;106;55;0
21/12/2020;16:55:19;97;94;95;85;39;2
21/12/2020;16:55:20;75;74;82;75;38;7
21/12/2020;16:55:21;63;65;74;68;30;6
21/12/2020;16:55:22;58;59;69;64;26;3
21/12/2020;16:55:23;52;55;66;61;22;1
21/12/2020;16:55:24;50;50;62;57;13;0
21/12/2020;16:55:25;46;46;58;53;8;0
21/12/2020;16:55:26;41;42;55;47;9;0
21/12/2020;16:55:27;38;38;52;47;7;3
21/12/2020;16:55:28;31;31;47;46;7;10
21/12/2020;16:55:29;33;36;54;54;17;18
21/12/2020;16:55:30;38;41;59;60;27;27
21/12/2020;16:55:31;43;45;63;65;28;30
21/12/2020;16:55:32;47;49;68;71;38;38
21/12/2020;16:55:33;52;54;73;77;45;42
21/12/2020;16:55:34;57;61;80;84;48;51
21/12/2020;16:55:35;62;65;85;90;58;57
21/12/2020;16:55:36;66;71;91;95;59;62
21/12/2020;16:55:37;72;79;98;105;69;76
21/12/2020;16:55:38;79;84;105;116;117;176
21/12/2020;16:55:39;92;105;145;186;207;298
21/12/2020;16:55:40;171;201;244;297;329;426
21/12/2020;16:55:41;278;316;358;420;454;528
21/12/2020;16:55:42;386;432;466;522;544;563
21/12/2020;16:55:43;468;511;529;575;577;564
21/12/2020;16:55:44;499;542;555;600;605;569
21/12/2020;16:55:45;516;561;571;613;612;561
21/12/2020;16:55:46;522;563;568;604;594;536
21/12/2020;16:55:47;509;550;554;588;578;522
21/12/2020;16:55:48;493;533;536;567;561;497
21/12/2020;16:55:49;477;515;517;523;472;334
21/12/2020;16:55:50;383;395;372;355;278;132
21/12/2020;16:55:51;224;221;203;177;105;8
21/12/2020;16:55:52;96;91;92;84;38;2
21/12/2020;16:55:53;59;60;70;64;26;4
21/12/2020;16:55:54;46;45;58;53;14;0
21/12/2020;16:55:55;37;37;51;51;18;12
21/12/2020;16:55:56;41;45;62;63;25;31
21/12/2020;16:55:57;52;54;73;77;45;44
21/12/2020;16:55:58;63;66;85;91;54;57
21/12/2020;16:55:59;74;77;98;106;71;86
21/12/2020;16:56:00;88;95;127;164;185;263
21/12/2020;16:56:01;182;214;258;314;346;439
21/12/2020;16:56:02;315;358;400;462;492;553
21/12/2020;16:56:03;432;478;504;554;562;566
21/12/2020;16:56:04;487;530;544;590;590;570
21/12/2020;16:56:05;507;551;563;608;613;571
21/12/2020;16:56:06;520;564;574;613;606;555
21/12/2020;16:56:07;522;564;569;605;601;537
21/12/2020;16:56:08;511;552;558;592;582;522
21/12/2020;16:56:09;500;541;544;576;567;508
21/12/2020;16:56:10;488;529;533;564;556;481
21/12/2020;16:56:11;474;512;509;511;458;314
21/12/2020;16:56:12;407;423;402;387;312;160
21/12/2020;16:56:13;291;297;275;251;175;36
21/12/2020;16:56:14;179;175;160;135;66;0
21/12/2020;16:56:15;96;93;95;85;38;3
21/12/2020;16:56:16;65;66;75;70;26;3
21/12/2020;16:56:17;54;55;66;60;16;0
21/12/2020;16:56:18;44;43;57;53;15;0
21/12/2020;16:56:19;39;39;53;48;13;5
21/12/2020;16:56:20;34;35;53;53;21;18
21/12/2020;16:56:21;41;44;62;63;25;27
21/12/2020;16:56:22;48;50;68;71;40;40
21/12/2020;16:56:23;55;59;78;82;43;46
21/12/2020;16:56:24;63;67;86;91;59;59
21/12/2020;16:56:25;71;75;95;101;66;72
21/12/2020;16:56:26;82;88;108;128;138;202
21/12/2020;16:56:27;131;160;204;255;285;382
21/12/2020;16:56:28;263;301;345;407;446;516
21/12/2020;16:56:29;389;436;470;525;542;563
21/12/2020;16:56:30;473;516;534;580;581;562
21/12/2020;16:56:31;502;545;558;603;604;573
21/12/2020;16:56:32;519;563;574;614;607;555
21/12/2020;16:56:33;520;562;568;604;595;535
21/12/2020;16:56:34;508;549;554;587;578;518
21/12/2020;16:56:35;494;534;538;569;558;499
21/12/2020;16:56:36;478;518;520;535;485;358
21/12/2020;16:56:37;421;436;413;398;331;173
21/12/2020;16:56:38;282;286;266;240;163;27
21/12/2020;16:56:39;151;145;134;111;52;0
21/12/2020;16:56:40;70;72;80;74;36;7
21/12/2020;16:56:41;53;54;66;60;22;0
21/12/2020;16:56:42;43;44;55;51;13;0
21/12/2020;16:56:43;35;34;52;51;14;12
21/12/2020;16:56:44;39;40;60;61;30;27
21/12/2020;16:56:45;51;55;74;77;45;44
21/12/2020;16:56:46;64;69;88;93;56;59
21/12/2020;16:56:47;78;83;102;111;95;146
21/12/2020;16:56:48;131;159;203;255;290;382
21/12/2020;16:56:49;298;341;383;445;483;540
21/12/2020;16:56:50;446;492;515;564;574;562
21/12/2020;16:56:52;498;541;555;598;601;571
21/12/2020;16:56:52;520;564;573;612;612;557
21/12/2020;16:56:54;516;557;563;598;593;531
21/12/2020;16:56:54;500;542;545;578;573;511
21/12/2020;16:56:56;483;522;525;554;534;421
21/12/2020;16:56:57;438;456;433;421;352;192
21/12/2020;16:56:57;289;293;272;246;166;32
21/12/2020;16:56:59;153;147;135;112;52;0
21/12/2020;16:57:00;69;70;78;73;35;7
21/12/2020;16:57:01;52;53;65;59;22;2
